ScenarioName,Variant-1,Variant-2,ScenarioYear,Location_from_at,Location_to,Input,Output,Category,VariableContext,VariableName,Value,unit,start of timeindex,end of timeindex,resolution of timeindex,Source,Method,Comment,tags,userdefined data
BASE,NET ZERO,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,NET ZERO,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,5.90,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,NET ZERO,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,3.93,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,SUSTAINABLE DEVELOPMENT,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,SUSTAINABLE DEVELOPMENT,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,9.18,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,SUSTAINABLE DEVELOPMENT,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,8.20,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,ANNOUNCED PLEDGES,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,ANNOUNCED PLEDGES,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,10.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,ANNOUNCED PLEDGES,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,10.49,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,STATED POLICIES,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,STATED POLICIES,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,12.62,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,STATED POLICIES,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,14.43,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,REF,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,9.57,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2040,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,9.01,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,8.33,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,13.25,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2040,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,14.31,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,14.71,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,6.07,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2040,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,4.92,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|oil,energy_import_price,4.10,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,NET ZERO,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,NET ZERO,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.70,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,NET ZERO,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.41,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,SUSTAINABLE DEVELOPMENT,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,SUSTAINABLE DEVELOPMENT,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,SUSTAINABLE DEVELOPMENT,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,4.26,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,ANNOUNCED PLEDGES,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,ANNOUNCED PLEDGES,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,6.16,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,ANNOUNCED PLEDGES,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,6.16,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,STATED POLICIES,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,STATED POLICIES,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,7.30,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,STATED POLICIES,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,7.87,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,WEO 2021,,
BASE,REF,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,5.00,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2040,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,4.90,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,4.91,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,9.16,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2040,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,9.00,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,HIGH,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,9.28,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2020,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.98,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2030,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,4.59,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2040,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,4.15,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,LOW,,2050,CH,,,,"Resources,Fuels and Carriers",fossil|gas,energy_import_price,3.89,USD2020/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,CROSS,,
BASE,REF,,2020,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,42.74,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2030,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,49.69,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2040,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,52.43,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2050,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,55.02,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2020,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,42.74,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2030,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,56.36,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2040,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,65.68,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2050,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,70.81,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2020,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,42.74,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2030,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,41.38,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2040,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,40.06,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2050,CH,,,,"Resources,Fuels and Carriers",renewable|biodiesel,energy_import_price,40.06,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2020,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,30.35,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2030,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,39.37,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2040,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,41.90,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2050,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,44.32,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2020,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,30.35,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2030,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,48.18,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2040,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,59.16,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,HIGH,,2050,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,64.06,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2020,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,30.35,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2030,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,30.57,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2040,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,24.64,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,LOW,,2050,CH,,,,"Resources,Fuels and Carriers",ethanol,energy_import_price,24.57,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,JASM,,
BASE,REF,,2020,CH,,,,"Resources,Fuels and Carriers",hydrogen,energy_import_price,94.40,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Meile et al (2025),,
BASE,REF,,2050,CH,,,,"Resources,Fuels and Carriers",hydrogen,energy_import_price,62.80,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Meile et al (2025),,
BASE,HIGH,,2020,CH,,,,"Resources,Fuels and Carriers",hydrogen,energy_import_price,66.10,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Meile et al (2025),,
BASE,HIGH,,2050,CH,,,,"Resources,Fuels and Carriers",hydrogen,energy_import_price,43.90,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Meile et al (2025),,
BASE,LOW,,2020,CH,,,,"Resources,Fuels and Carriers",hydrogen,energy_import_price,131.90,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Meile et al (2025),,
BASE,LOW,,2050,CH,,,,"Resources,Fuels and Carriers",hydrogen,energy_import_price,87.80,CHF/GJ,,,,"CROSS Scenarios and Drivers Definition, Version: CROSS-v2025-06",,Meile et al (2025),,
